timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:01:55,1,stormtrooper,empire,9,2,9,7,Serenno
2025-07-08 14:01:54,2,stormtrooper,empire,3,9,2,7,Cerea
2025-07-08 14:01:53,3,at-st,resistance,9,5,8,10,Socorro
2025-07-08 14:01:52,4,unknown,resistance,8,6,9,3,Cerea
2025-07-08 14:01:51,5,tie_silencer,empire,3,3,10,7,Trandosha
2025-07-08 14:01:50,6,at-st,empire,7,6,4,1,Eriadu
2025-07-08 14:01:49,7,tie_silencer,empire,5,9,2,8,Concord Dawn
2025-07-08 14:01:48,8,tie_silencer,resistance,10,7,4,3,Dathomir
2025-07-08 14:01:47,9,x-wing,resistance,1,9,3,4,Mon Cala
2025-07-08 14:01:46,10,at-at,resistance,5,10,9,7,Naboo
2025-07-08 14:01:45,11,tie_fighter,empire,1,2,1,7,Mirial
2025-07-08 14:01:44,12,unknown,resistance,1,10,6,7,Mon Cala
2025-07-08 14:01:43,13,tie_silencer,resistance,2,4,2,3,Trandosha
2025-07-08 14:01:42,14,tie_silencer,empire,7,10,7,10,Toydaria
2025-07-08 14:01:41,15,resistance_soldier,empire,9,8,9,3,Tatooine
2025-07-08 14:01:40,16,at-at,resistance,8,9,6,2,Tund
2025-07-08 14:01:39,17,unknown,empire,10,1,1,7,Chandrila
2025-07-08 14:01:38,18,at-st,empire,2,5,10,9,Concord Dawn
2025-07-08 14:01:37,19,at-at,empire,2,1,6,6,Malastare
2025-07-08 14:01:36,20,stormtrooper,empire,1,6,2,5,Dagobah
2025-07-08 14:01:35,21,tie_silencer,resistance,1,10,6,10,Kalee
2025-07-08 14:01:34,22,resistance_soldier,empire,2,5,2,7,Muunilinst
2025-07-08 14:01:33,23,x-wing,empire,10,3,8,8,Muunilinst
2025-07-08 14:01:32,24,x-wing,empire,5,4,2,8,Serenno
2025-07-08 14:01:31,25,at-st,empire,5,8,9,6,Muunilinst
2025-07-08 14:01:30,26,x-wing,empire,9,5,6,5,Ojom
2025-07-08 14:01:29,27,stormtrooper,empire,8,4,6,2,Rodia
2025-07-08 14:01:28,28,tie_fighter,resistance,6,3,3,6,Trandosha
2025-07-08 14:01:27,29,at-st,empire,3,5,9,5,Mirial
2025-07-08 14:01:26,30,unknown,resistance,10,7,9,10,Quermia
2025-07-08 14:01:25,31,at-st,resistance,6,2,6,3,Ryloth
2025-07-08 14:01:24,32,resistance_soldier,empire,4,10,7,10,Tund
2025-07-08 14:01:23,33,resistance_soldier,empire,3,9,4,1,Zolan
2025-07-08 14:01:22,34,unknown,resistance,2,10,6,1,Troiken
2025-07-08 14:01:21,35,resistance_soldier,resistance,4,3,8,7,Kashyyyk
2025-07-08 14:01:20,36,tie_silencer,empire,3,7,4,7,Aleen Minor
2025-07-08 14:01:19,37,resistance_soldier,empire,1,1,10,10,Concord Dawn
2025-07-08 14:01:18,38,tie_fighter,empire,2,8,6,10,Glee Anselm
2025-07-08 14:01:17,39,stormtrooper,empire,8,6,3,1,Tund
2025-07-08 14:01:16,40,x-wing,resistance,5,7,10,9,Shili
2025-07-08 14:01:15,41,at-at,empire,7,2,9,7,Skako
2025-07-08 14:01:14,42,tie_fighter,resistance,5,1,10,6,Ryloth
2025-07-08 14:01:13,43,at-st,empire,10,9,10,2,Dorin
2025-07-08 14:01:12,44,tie_silencer,empire,7,9,6,10,Champala
2025-07-08 14:01:11,45,unknown,empire,9,6,2,9,Quermia
2025-07-08 14:01:10,46,at-st,empire,7,7,9,8,Skako
2025-07-08 14:01:09,47,x-wing,empire,2,8,5,1,Vulpter
2025-07-08 14:01:08,48,unknown,empire,4,1,3,5,Champala
2025-07-08 14:01:07,49,at-st,resistance,7,3,10,2,Vulpter
2025-07-08 14:01:06,50,at-st,empire,6,2,10,6,Bestine IV
2025-07-08 14:01:05,51,tie_fighter,resistance,9,5,3,3,Dathomir
2025-07-08 14:01:04,52,at-st,resistance,10,6,1,1,Tholoth
2025-07-08 14:01:03,53,resistance_soldier,resistance,6,5,9,4,Concord Dawn
2025-07-08 14:01:02,54,stormtrooper,resistance,3,2,10,2,Iktotch
2025-07-08 14:01:01,55,tie_silencer,resistance,8,3,6,2,Stewjon
2025-07-08 14:01:00,56,unknown,resistance,2,8,5,8,Naboo
2025-07-08 14:00:59,57,unknown,resistance,8,3,6,6,Alderaan
2025-07-08 14:00:58,58,at-at,empire,6,4,10,7,Serenno
2025-07-08 14:00:57,59,tie_fighter,empire,7,5,6,10,Stewjon
2025-07-08 14:00:56,60,tie_fighter,resistance,8,1,4,9,Iktotch
2025-07-08 14:00:55,61,unknown,empire,4,7,2,10,Tholoth
2025-07-08 14:00:54,62,tie_silencer,empire,8,6,1,8,Malastare
2025-07-08 14:00:53,63,unknown,resistance,2,3,7,5,Iridonia
2025-07-08 14:00:52,64,at-at,resistance,4,9,1,6,Dorin
2025-07-08 14:00:51,65,at-st,resistance,5,3,9,1,Iktotch
2025-07-08 14:00:50,66,at-st,empire,8,8,3,2,Aleen Minor
2025-07-08 14:00:49,67,stormtrooper,empire,10,1,6,5,Serenno
2025-07-08 14:00:48,68,tie_silencer,resistance,6,8,3,3,Cerea
2025-07-08 14:00:47,69,tie_silencer,empire,2,5,9,9,Eriadu
2025-07-08 14:00:46,70,tie_silencer,resistance,1,3,8,8,Chandrila
2025-07-08 14:00:45,71,at-st,empire,7,10,3,10,Serenno
2025-07-08 14:00:44,72,tie_fighter,empire,5,1,1,10,Zolan
2025-07-08 14:00:43,73,x-wing,empire,3,4,10,3,Mirial
2025-07-08 14:00:42,74,resistance_soldier,resistance,7,10,6,10,Bestine IV
2025-07-08 14:00:41,75,stormtrooper,resistance,8,3,2,8,Iktotch
2025-07-08 14:00:40,76,tie_silencer,resistance,9,4,10,2,Bestine IV
2025-07-08 14:00:39,77,resistance_soldier,empire,3,2,8,4,Tholoth
2025-07-08 14:00:38,78,x-wing,empire,4,5,6,10,Corellia
2025-07-08 14:00:37,79,tie_silencer,resistance,3,4,5,8,Kashyyyk
2025-07-08 14:00:36,80,resistance_soldier,resistance,5,7,5,6,Bestine IV
2025-07-08 14:00:35,81,resistance_soldier,resistance,6,4,7,1,Chandrila
2025-07-08 14:00:34,82,tie_fighter,empire,10,10,5,2,Eriadu
2025-07-08 14:00:33,83,unknown,resistance,8,9,7,5,Mon Cala
2025-07-08 14:00:32,84,tie_silencer,resistance,2,5,2,10,Shili
2025-07-08 14:00:31,85,x-wing,resistance,6,2,1,3,Champala
2025-07-08 14:00:30,86,at-st,resistance,3,7,4,8,Sullust
2025-07-08 14:00:29,87,x-wing,empire,10,3,3,1,Aleen Minor
2025-07-08 14:00:28,88,at-at,resistance,8,2,4,4,Glee Anselm
2025-07-08 14:00:27,89,x-wing,empire,3,8,10,7,Tholoth
2025-07-08 14:00:26,90,unknown,empire,7,9,7,5,Stewjon
2025-07-08 14:00:25,91,tie_fighter,empire,8,1,6,10,Ojom
2025-07-08 14:00:24,92,resistance_soldier,resistance,4,3,4,1,Iktotch
2025-07-08 14:00:23,93,tie_silencer,empire,9,4,3,6,Malastare
2025-07-08 14:00:22,94,x-wing,resistance,7,2,9,3,Quermia
2025-07-08 14:00:21,95,x-wing,resistance,4,3,7,8,Rodia
2025-07-08 14:00:20,96,at-at,resistance,9,1,7,8,Dathomir
2025-07-08 14:00:19,97,unknown,resistance,9,8,7,1,Dagobah
2025-07-08 14:00:18,98,at-st,empire,9,10,5,5,Dorin
2025-07-08 14:00:17,99,unknown,resistance,8,9,10,7,Troiken
2025-07-08 14:00:16,100,resistance_soldier,empire,9,1,7,1,Tholoth
2025-07-08 14:00:15,101,at-at,resistance,1,6,6,8,Mirial
2025-07-08 14:00:14,102,resistance_soldier,resistance,2,1,7,9,Ryloth
2025-07-08 14:00:13,103,x-wing,resistance,7,10,10,6,Haruun Kal
2025-07-08 14:00:12,104,tie_fighter,resistance,10,6,1,8,Mirial
2025-07-08 14:00:11,105,resistance_soldier,resistance,7,5,2,9,Trandosha
2025-07-08 14:00:10,106,stormtrooper,empire,2,8,10,2,Iktotch
2025-07-08 14:00:09,107,tie_fighter,resistance,2,8,5,2,Troiken
2025-07-08 14:00:08,108,unknown,empire,10,3,6,6,Naboo
2025-07-08 14:00:07,109,stormtrooper,resistance,4,1,7,5,Skako
2025-07-08 14:00:06,110,tie_silencer,resistance,9,1,8,8,Troiken
2025-07-08 14:00:05,111,stormtrooper,empire,1,4,1,7,Tund
2025-07-08 14:00:04,112,unknown,resistance,6,9,5,1,Muunilinst
2025-07-08 14:00:03,113,tie_fighter,empire,1,8,4,6,Tholoth
2025-07-08 14:00:02,114,at-st,resistance,10,3,9,10,Malastare
2025-07-08 14:00:01,115,tie_silencer,empire,5,8,10,7,Haruun Kal
2025-07-08 14:00:00,116,tie_fighter,resistance,10,7,2,8,Ojom
2025-07-08 13:59:59,117,x-wing,empire,2,10,10,8,Dorin
2025-07-08 13:59:58,118,x-wing,resistance,9,4,8,8,Iktotch
2025-07-08 13:59:57,119,tie_fighter,resistance,4,9,10,10,Haruun Kal
2025-07-08 13:59:56,120,resistance_soldier,empire,9,2,5,6,Mirial
2025-07-08 13:59:55,121,tie_fighter,empire,1,2,2,2,Serenno
2025-07-08 13:59:54,122,resistance_soldier,resistance,6,1,8,2,Shili
2025-07-08 13:59:53,123,tie_fighter,empire,8,4,6,3,Zolan
2025-07-08 13:59:52,124,at-st,empire,4,1,9,6,Serenno
2025-07-08 13:59:51,125,x-wing,resistance,4,9,6,7,Trandosha
2025-07-08 13:59:50,126,resistance_soldier,empire,2,9,8,7,Iktotch
2025-07-08 13:59:49,127,tie_silencer,resistance,7,3,9,5,Corellia
2025-07-08 13:59:48,128,at-at,resistance,10,8,10,8,Kashyyyk
2025-07-08 13:59:47,129,tie_fighter,empire,1,7,8,9,Skako
2025-07-08 13:59:46,130,stormtrooper,resistance,9,3,4,6,Glee Anselm
2025-07-08 13:59:45,131,at-at,resistance,2,4,1,4,Mon Cala
2025-07-08 13:59:44,132,resistance_soldier,empire,10,8,1,3,Kalee
2025-07-08 13:59:43,133,tie_fighter,empire,2,2,3,1,Dorin
2025-07-08 13:59:42,134,stormtrooper,empire,6,3,7,4,Corellia
2025-07-08 13:59:41,135,unknown,resistance,3,9,3,6,Kashyyyk
2025-07-08 13:59:40,136,stormtrooper,resistance,7,8,3,9,Tatooine
2025-07-08 13:59:39,137,resistance_soldier,empire,8,9,6,2,Stewjon
2025-07-08 13:59:38,138,resistance_soldier,empire,7,7,9,5,Iridonia
2025-07-08 13:59:37,139,at-at,empire,7,7,10,10,Tatooine
2025-07-08 13:59:36,140,at-at,empire,7,3,2,5,Tatooine
2025-07-08 13:59:35,141,x-wing,empire,1,2,5,6,Umbara
2025-07-08 13:59:34,142,unknown,resistance,1,3,2,3,Eriadu
2025-07-08 13:59:33,143,x-wing,resistance,8,5,5,4,Mon Cala
2025-07-08 13:59:32,144,x-wing,empire,9,6,2,10,Ojom
2025-07-08 13:59:31,145,at-at,resistance,10,1,8,6,Champala
2025-07-08 13:59:30,146,x-wing,resistance,4,8,9,2,Dagobah
2025-07-08 13:59:29,147,at-st,resistance,9,5,3,5,Kashyyyk
2025-07-08 13:59:28,148,unknown,resistance,9,4,2,4,Corellia
2025-07-08 13:59:27,149,at-st,resistance,9,3,1,7,Iridonia
2025-07-08 13:59:26,150,tie_fighter,resistance,10,8,4,1,Haruun Kal
2025-07-08 13:59:25,151,stormtrooper,empire,7,3,1,7,Aleen Minor
2025-07-08 13:59:24,152,at-at,empire,8,10,9,9,Aleen Minor
2025-07-08 13:59:23,153,at-st,resistance,10,7,2,3,Alderaan
2025-07-08 13:59:22,154,unknown,resistance,4,8,1,1,Mon Cala
2025-07-08 13:59:21,155,unknown,empire,8,5,10,2,Toydaria
2025-07-08 13:59:20,156,tie_fighter,empire,5,7,8,7,Eriadu
2025-07-08 13:59:19,157,tie_silencer,resistance,5,3,2,4,Sullust
2025-07-08 13:59:18,158,x-wing,resistance,8,6,10,10,Aleen Minor
2025-07-08 13:59:17,159,x-wing,resistance,7,2,9,10,Mon Cala
2025-07-08 13:59:16,160,at-at,resistance,1,9,10,10,Alderaan
2025-07-08 13:59:15,161,resistance_soldier,resistance,2,3,9,2,Shili
2025-07-08 13:59:14,162,stormtrooper,resistance,4,10,4,7,Troiken
2025-07-08 13:59:13,163,unknown,empire,10,8,4,5,Aleen Minor
2025-07-08 13:59:12,164,at-st,resistance,7,5,1,9,Umbara
2025-07-08 13:59:11,165,at-at,empire,6,2,5,1,Serenno
2025-07-08 13:59:10,166,stormtrooper,empire,6,10,6,8,Cerea
2025-07-08 13:59:09,167,at-st,empire,3,8,1,8,Muunilinst
2025-07-08 13:59:08,168,resistance_soldier,empire,1,4,1,5,Aleen Minor
2025-07-08 13:59:07,169,x-wing,empire,10,10,6,3,Aleen Minor
2025-07-08 13:59:06,170,at-at,resistance,2,1,6,6,Skako
2025-07-08 13:59:05,171,tie_silencer,resistance,7,1,6,8,Mon Cala
2025-07-08 13:59:04,172,resistance_soldier,empire,3,4,6,6,Socorro
2025-07-08 13:59:03,173,stormtrooper,empire,1,5,3,10,Toydaria
2025-07-08 13:59:02,174,x-wing,empire,5,6,5,2,Zolan
2025-07-08 13:59:01,175,tie_fighter,resistance,5,6,7,7,Skako
2025-07-08 13:59:00,176,unknown,resistance,2,1,2,3,Stewjon
2025-07-08 13:58:59,177,at-at,empire,10,8,8,2,Troiken
2025-07-08 13:58:58,178,tie_fighter,empire,6,7,1,8,Concord Dawn
2025-07-08 13:58:57,179,tie_silencer,resistance,10,6,10,9,Rodia
2025-07-08 13:58:56,180,at-st,empire,7,10,6,6,Troiken
2025-07-08 13:58:55,181,at-at,resistance,4,7,7,1,Ojom
2025-07-08 13:58:54,182,tie_silencer,resistance,3,3,5,1,Tholoth
2025-07-08 13:58:53,183,at-at,resistance,8,8,7,7,Quermia
2025-07-08 13:58:52,184,tie_silencer,resistance,1,3,1,4,Kashyyyk
2025-07-08 13:58:51,185,at-at,resistance,3,5,4,6,Tholoth
2025-07-08 13:58:50,186,at-st,resistance,2,1,7,9,Ojom
2025-07-08 13:58:49,187,tie_fighter,empire,2,6,8,1,Ojom
2025-07-08 13:58:48,188,resistance_soldier,empire,7,3,4,1,Stewjon
2025-07-08 13:58:47,189,tie_silencer,empire,2,4,5,1,Eriadu
2025-07-08 13:58:46,190,stormtrooper,empire,3,9,6,2,Eriadu
2025-07-08 13:58:45,191,tie_fighter,empire,8,9,4,4,Trandosha
2025-07-08 13:58:44,192,at-st,empire,8,2,5,2,Shili
2025-07-08 13:58:43,193,unknown,resistance,4,7,2,7,Tholoth
2025-07-08 13:58:42,194,at-st,resistance,3,9,3,6,Toydaria
2025-07-08 13:58:41,195,tie_fighter,empire,7,10,9,1,Dorin
2025-07-08 13:58:40,196,stormtrooper,resistance,2,5,6,8,Mon Cala
2025-07-08 13:58:39,197,tie_silencer,resistance,5,5,7,4,Naboo
2025-07-08 13:58:38,198,unknown,empire,3,6,1,3,Quermia
2025-07-08 13:58:37,199,tie_fighter,empire,2,2,5,2,Tholoth
2025-07-08 13:58:36,200,resistance_soldier,resistance,5,7,2,3,Dorin
2025-07-08 13:58:35,201,unknown,empire,7,2,1,10,Dagobah
2025-07-08 13:58:34,202,unknown,empire,1,8,9,4,Concord Dawn
2025-07-08 13:58:33,203,resistance_soldier,resistance,9,2,5,1,Vulpter
2025-07-08 13:58:32,204,stormtrooper,empire,8,3,2,10,Toydaria
2025-07-08 13:58:31,205,tie_fighter,empire,1,10,8,5,Concord Dawn
2025-07-08 13:58:30,206,unknown,empire,4,7,10,1,Stewjon
2025-07-08 13:58:29,207,resistance_soldier,empire,8,4,7,8,Tholoth
2025-07-08 13:58:28,208,unknown,empire,10,4,1,10,Tholoth
2025-07-08 13:58:27,209,tie_silencer,resistance,4,3,3,3,Vulpter
2025-07-08 13:58:26,210,stormtrooper,empire,4,1,6,8,Dagobah
2025-07-08 13:58:25,211,at-st,resistance,6,6,6,3,Iktotch
2025-07-08 13:58:24,212,at-at,empire,9,6,2,9,Ojom
2025-07-08 13:58:23,213,at-st,resistance,6,10,1,3,Sullust
2025-07-08 13:58:22,214,at-st,resistance,10,10,5,6,Quermia
2025-07-08 13:58:21,215,x-wing,resistance,7,10,3,5,Haruun Kal
2025-07-08 13:58:20,216,resistance_soldier,resistance,1,9,6,6,Vulpter
2025-07-08 13:58:19,217,x-wing,resistance,6,1,10,9,Alderaan
2025-07-08 13:58:18,218,unknown,resistance,4,2,1,2,Malastare
2025-07-08 13:58:17,219,tie_silencer,resistance,2,4,5,2,Cerea
2025-07-08 13:58:16,220,tie_fighter,resistance,9,6,6,10,Sullust
2025-07-08 13:58:15,221,tie_silencer,resistance,6,3,5,1,Mon Cala
2025-07-08 13:58:14,222,unknown,resistance,3,2,3,4,Mon Cala
2025-07-08 13:58:13,223,x-wing,empire,9,6,4,4,Haruun Kal
2025-07-08 13:58:12,224,x-wing,empire,8,1,9,9,Malastare
2025-07-08 13:58:11,225,x-wing,resistance,2,5,4,7,Zolan
2025-07-08 13:58:10,226,resistance_soldier,empire,1,5,4,8,Tatooine
2025-07-08 13:58:09,227,x-wing,resistance,9,4,7,4,Ryloth
2025-07-08 13:58:08,228,at-st,empire,9,6,7,4,Skako
2025-07-08 13:58:07,229,at-st,empire,6,8,10,4,Rodia
2025-07-08 13:58:06,230,at-st,empire,1,4,10,5,Iktotch
2025-07-08 13:58:05,231,resistance_soldier,empire,6,6,8,1,Mirial
2025-07-08 13:58:04,232,tie_silencer,resistance,9,5,8,6,Naboo
2025-07-08 13:58:03,233,unknown,empire,5,1,1,5,Dorin
2025-07-08 13:58:02,234,x-wing,resistance,5,5,8,3,Mon Cala
2025-07-08 13:58:01,235,unknown,resistance,4,4,10,3,Kashyyyk
2025-07-08 13:58:00,236,tie_silencer,empire,9,10,8,4,Muunilinst
2025-07-08 13:57:59,237,unknown,empire,1,1,8,2,Tund
2025-07-08 13:57:58,238,at-at,empire,7,10,7,1,Cerea
2025-07-08 13:57:57,239,tie_fighter,empire,2,5,6,5,Skako
2025-07-08 13:57:56,240,x-wing,resistance,3,4,2,5,Tatooine
2025-07-08 13:57:55,241,tie_silencer,empire,5,10,7,4,Eriadu
2025-07-08 13:57:54,242,tie_fighter,empire,9,2,10,3,Concord Dawn
2025-07-08 13:57:53,243,resistance_soldier,resistance,9,5,8,8,Dorin
2025-07-08 13:57:52,244,at-at,empire,5,5,7,2,Malastare
2025-07-08 13:57:51,245,at-st,resistance,1,6,9,7,Sullust
2025-07-08 13:57:50,246,tie_silencer,resistance,5,4,6,6,Chandrila
2025-07-08 13:57:49,247,tie_silencer,resistance,4,7,8,5,Haruun Kal
2025-07-08 13:57:48,248,stormtrooper,empire,8,2,7,1,Vulpter
2025-07-08 13:57:47,249,x-wing,resistance,4,8,3,10,Bestine IV
2025-07-08 13:57:46,250,unknown,resistance,4,2,1,9,Dathomir
2025-07-08 13:57:45,251,unknown,resistance,8,7,10,3,Tholoth
2025-07-08 13:57:44,252,tie_silencer,empire,1,9,8,5,Eriadu
2025-07-08 13:57:43,253,x-wing,empire,2,8,10,6,Ojom
2025-07-08 13:57:42,254,stormtrooper,empire,7,5,4,9,Serenno
2025-07-08 13:57:41,255,tie_silencer,empire,2,1,1,7,Quermia
2025-07-08 13:57:40,256,resistance_soldier,empire,3,9,3,4,Champala
2025-07-08 13:57:39,257,stormtrooper,empire,4,5,3,6,Skako
2025-07-08 13:57:38,258,resistance_soldier,empire,6,10,8,7,Skako
2025-07-08 13:57:37,259,resistance_soldier,empire,2,7,10,6,Tund
2025-07-08 13:57:36,260,resistance_soldier,resistance,7,6,3,4,Toydaria
2025-07-08 13:57:35,261,tie_fighter,empire,2,9,3,4,Toydaria
2025-07-08 13:57:34,262,resistance_soldier,resistance,3,5,7,6,Champala
2025-07-08 13:57:33,263,stormtrooper,resistance,8,10,6,10,Chandrila
2025-07-08 13:57:32,264,resistance_soldier,resistance,3,4,2,10,Chandrila
2025-07-08 13:57:31,265,x-wing,resistance,10,7,2,9,Shili
2025-07-08 13:57:30,266,at-st,empire,7,10,6,9,Bestine IV
2025-07-08 13:57:29,267,unknown,resistance,9,6,2,3,Vulpter
2025-07-08 13:57:28,268,unknown,resistance,6,7,5,10,Cerea
2025-07-08 13:57:27,269,tie_silencer,resistance,8,8,10,1,Cerea
2025-07-08 13:57:26,270,tie_fighter,empire,2,4,8,3,Toydaria
2025-07-08 13:57:25,271,at-st,empire,3,9,2,2,Toydaria
2025-07-08 13:57:24,272,stormtrooper,resistance,8,1,1,5,Mon Cala
2025-07-08 13:57:23,273,unknown,empire,9,7,5,6,Rodia
2025-07-08 13:57:22,274,tie_silencer,resistance,5,9,3,6,Iktotch
2025-07-08 13:57:21,275,resistance_soldier,empire,3,3,10,6,Naboo
2025-07-08 13:57:20,276,at-st,empire,1,2,9,2,Trandosha
2025-07-08 13:57:19,277,at-at,resistance,4,7,1,4,Concord Dawn
2025-07-08 13:57:18,278,at-st,resistance,10,3,6,4,Mon Cala
2025-07-08 13:57:17,279,x-wing,resistance,2,10,9,8,Haruun Kal
2025-07-08 13:57:16,280,stormtrooper,resistance,5,9,5,10,Umbara
2025-07-08 13:57:15,281,tie_silencer,resistance,9,6,6,7,Bestine IV
2025-07-08 13:57:14,282,tie_fighter,resistance,9,10,6,4,Cerea
2025-07-08 13:57:13,283,tie_silencer,empire,7,2,8,2,Toydaria
2025-07-08 13:57:12,284,at-st,resistance,3,5,3,4,Mon Cala
2025-07-08 13:57:11,285,at-at,resistance,7,4,8,6,Ryloth
2025-07-08 13:57:10,286,resistance_soldier,resistance,8,5,6,3,Dagobah
2025-07-08 13:57:09,287,unknown,resistance,2,5,6,1,Zolan
2025-07-08 13:57:08,288,resistance_soldier,resistance,6,6,5,1,Rodia
2025-07-08 13:57:07,289,tie_silencer,empire,5,8,8,3,Muunilinst
2025-07-08 13:57:06,290,unknown,empire,8,4,6,3,Sullust
2025-07-08 13:57:05,291,at-st,resistance,5,9,4,6,Sullust
2025-07-08 13:57:04,292,x-wing,resistance,3,10,10,6,Malastare
2025-07-08 13:57:03,293,resistance_soldier,resistance,8,2,10,10,Shili
2025-07-08 13:57:02,294,at-st,empire,1,10,9,10,Aleen Minor
2025-07-08 13:57:01,295,tie_silencer,empire,2,3,9,7,Corellia
2025-07-08 13:57:00,296,at-at,resistance,4,2,8,10,Mon Cala
2025-07-08 13:56:59,297,x-wing,empire,9,7,5,7,Stewjon
2025-07-08 13:56:58,298,at-at,resistance,9,9,8,9,Sullust
2025-07-08 13:56:57,299,at-at,empire,1,2,3,7,Dagobah
2025-07-08 13:56:56,300,x-wing,empire,9,1,8,8,Shili
2025-07-08 13:56:55,301,tie_fighter,empire,5,1,7,2,Serenno
2025-07-08 13:56:54,302,x-wing,resistance,1,4,6,2,Alderaan
2025-07-08 13:56:53,303,tie_fighter,resistance,4,10,10,5,Troiken
2025-07-08 13:56:52,304,tie_fighter,resistance,8,3,10,10,Corellia
2025-07-08 13:56:51,305,tie_fighter,empire,2,2,7,1,Stewjon
2025-07-08 13:56:50,306,resistance_soldier,empire,5,6,4,1,Malastare
2025-07-08 13:56:49,307,stormtrooper,resistance,9,1,3,1,Haruun Kal
2025-07-08 13:56:48,308,unknown,empire,7,5,2,8,Zolan
2025-07-08 13:56:47,309,at-at,empire,2,6,3,10,Eriadu
2025-07-08 13:56:46,310,x-wing,empire,6,7,4,6,Tholoth
2025-07-08 13:56:45,311,resistance_soldier,empire,3,8,4,6,Stewjon
2025-07-08 13:56:44,312,at-at,empire,1,1,2,8,Iridonia
2025-07-08 13:56:43,313,at-st,empire,3,9,1,9,Dorin
2025-07-08 13:56:42,314,at-st,resistance,7,7,5,8,Kalee
2025-07-08 13:56:41,315,tie_fighter,empire,8,4,6,4,Naboo
2025-07-08 13:56:40,316,tie_fighter,empire,8,8,1,2,Zolan
2025-07-08 13:56:39,317,at-at,empire,9,1,4,7,Stewjon
2025-07-08 13:56:38,318,x-wing,empire,2,7,9,1,Concord Dawn
2025-07-08 13:56:37,319,tie_fighter,resistance,7,7,10,10,Haruun Kal
2025-07-08 13:56:36,320,unknown,empire,3,9,7,6,Shili
2025-07-08 13:56:35,321,unknown,resistance,1,5,9,2,Champala
2025-07-08 13:56:34,322,unknown,resistance,1,5,2,10,Alderaan
2025-07-08 13:56:33,323,tie_fighter,empire,3,5,10,1,Vulpter
2025-07-08 13:56:32,324,x-wing,resistance,9,9,1,3,Malastare
2025-07-08 13:56:31,325,at-st,empire,2,4,3,10,Rodia
2025-07-08 13:56:30,326,at-at,resistance,6,5,3,3,Glee Anselm
2025-07-08 13:56:29,327,stormtrooper,resistance,1,2,8,5,Shili
2025-07-08 13:56:28,328,at-at,empire,4,8,2,8,Corellia
2025-07-08 13:56:27,329,stormtrooper,resistance,9,9,8,6,Trandosha
2025-07-08 13:56:26,330,x-wing,resistance,3,6,6,8,Mirial
2025-07-08 13:56:25,331,x-wing,resistance,2,8,3,10,Vulpter
2025-07-08 13:56:24,332,stormtrooper,resistance,7,3,8,6,Mon Cala
2025-07-08 13:56:23,333,at-st,empire,7,8,5,6,Serenno
