timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 13:56:22,334,x-wing,empire,6,9,3,3,Tund
2025-07-08 13:56:21,335,resistance_soldier,resistance,5,4,7,8,Iktotch
2025-07-08 13:56:20,336,at-at,resistance,6,9,4,4,Rodia
2025-07-08 13:56:19,337,at-at,resistance,4,5,9,7,Bestine IV
2025-07-08 13:56:18,338,stormtrooper,resistance,5,4,10,4,Muunilinst
2025-07-08 13:56:17,339,x-wing,empire,2,8,2,9,Rodia
2025-07-08 13:56:16,340,resistance_soldier,resistance,3,2,4,10,Dorin
2025-07-08 13:56:15,341,tie_silencer,resistance,4,9,5,10,Troiken
2025-07-08 13:56:14,342,resistance_soldier,resistance,2,6,2,5,Alderaan
2025-07-08 13:56:13,343,tie_fighter,resistance,1,1,3,3,Shili
2025-07-08 13:56:12,344,at-st,empire,9,6,2,6,Stewjon
2025-07-08 13:56:11,345,tie_fighter,empire,5,1,10,1,Eriadu
2025-07-08 13:56:10,346,unknown,empire,10,1,3,10,Serenno
2025-07-08 13:56:09,347,tie_silencer,resistance,2,10,3,6,Sullust
2025-07-08 13:56:08,348,at-at,resistance,10,10,8,1,Ryloth
2025-07-08 13:56:07,349,resistance_soldier,resistance,1,10,6,6,Shili
2025-07-08 13:56:06,350,tie_fighter,resistance,1,2,4,9,Vulpter
2025-07-08 13:56:05,351,stormtrooper,resistance,3,9,8,5,Quermia
2025-07-08 13:56:04,352,unknown,resistance,1,6,2,5,Trandosha
2025-07-08 13:56:03,353,stormtrooper,empire,3,7,4,3,Tholoth
2025-07-08 13:56:02,354,unknown,resistance,7,6,6,8,Tund
2025-07-08 13:56:01,355,x-wing,empire,5,8,5,2,Rodia
2025-07-08 13:56:00,356,tie_silencer,resistance,10,10,1,6,Chandrila
2025-07-08 13:55:59,357,stormtrooper,resistance,4,5,4,9,Shili
2025-07-08 13:55:58,358,at-at,resistance,4,2,5,8,Kalee
2025-07-08 13:55:57,359,unknown,empire,1,7,4,6,Quermia
2025-07-08 13:55:56,360,tie_fighter,empire,5,6,1,7,Ryloth
2025-07-08 13:55:55,361,x-wing,resistance,1,6,4,5,Mirial
2025-07-08 13:55:54,362,x-wing,resistance,2,3,3,8,Zolan
2025-07-08 13:55:53,363,tie_silencer,resistance,2,3,8,8,Eriadu
2025-07-08 13:55:52,364,tie_fighter,resistance,10,7,7,5,Sullust
2025-07-08 13:55:51,365,at-at,resistance,7,10,10,4,Glee Anselm
2025-07-08 13:55:50,366,stormtrooper,empire,3,8,2,5,Aleen Minor
2025-07-08 13:55:49,367,at-at,empire,1,2,6,5,Tholoth
2025-07-08 13:55:48,368,unknown,resistance,2,3,10,5,Kashyyyk
2025-07-08 13:55:47,369,resistance_soldier,empire,9,9,5,9,Serenno
2025-07-08 13:55:46,370,tie_fighter,empire,9,2,7,4,Aleen Minor
2025-07-08 13:55:45,371,stormtrooper,empire,10,3,7,9,Corellia
2025-07-08 13:55:44,372,x-wing,resistance,9,9,6,1,Eriadu
2025-07-08 13:55:43,373,tie_fighter,empire,7,9,8,1,Tund
2025-07-08 13:55:42,374,at-at,resistance,5,10,1,10,Kashyyyk
2025-07-08 13:55:41,375,tie_silencer,resistance,4,10,7,5,Malastare
2025-07-08 13:55:40,376,stormtrooper,resistance,1,5,10,1,Dathomir
2025-07-08 13:55:39,377,at-at,empire,4,7,5,9,Malastare
2025-07-08 13:55:38,378,at-st,empire,10,4,1,3,Malastare
2025-07-08 13:55:37,379,at-st,empire,8,4,3,6,Muunilinst
2025-07-08 13:55:36,380,at-at,resistance,6,2,3,6,Umbara
2025-07-08 13:55:35,381,at-st,empire,6,7,7,5,Tholoth
2025-07-08 13:55:34,382,at-st,resistance,10,3,7,6,Sullust
2025-07-08 13:55:33,383,stormtrooper,empire,1,6,5,6,Aleen Minor
2025-07-08 13:55:32,384,stormtrooper,empire,5,7,9,6,Muunilinst
2025-07-08 13:55:31,385,at-at,resistance,5,10,7,2,Glee Anselm
2025-07-08 13:55:30,386,stormtrooper,resistance,10,8,1,7,Mon Cala
2025-07-08 13:55:29,387,tie_fighter,empire,9,10,4,5,Troiken
2025-07-08 13:55:28,388,stormtrooper,resistance,10,3,8,2,Bestine IV
2025-07-08 13:55:27,389,resistance_soldier,resistance,2,5,5,9,Ryloth
2025-07-08 13:55:26,390,at-st,resistance,10,2,4,2,Kalee
2025-07-08 13:55:25,391,x-wing,resistance,3,7,7,2,Iridonia
2025-07-08 13:55:24,392,stormtrooper,resistance,7,6,3,8,Ryloth
2025-07-08 13:55:23,393,tie_silencer,resistance,1,1,4,6,Stewjon
2025-07-08 13:55:22,394,at-at,empire,10,1,9,8,Malastare
2025-07-08 13:55:21,395,at-st,empire,3,5,2,2,Stewjon
2025-07-08 13:55:20,396,at-at,empire,9,1,9,8,Cerea
2025-07-08 13:55:19,397,tie_silencer,empire,4,1,10,3,Tholoth
2025-07-08 13:55:18,398,x-wing,empire,3,9,10,10,Umbara
2025-07-08 13:55:17,399,unknown,empire,7,10,1,2,Serenno
2025-07-08 13:55:16,400,stormtrooper,empire,3,1,10,3,Eriadu
2025-07-08 13:55:15,401,unknown,empire,10,1,5,2,Iktotch
2025-07-08 13:55:14,402,at-at,resistance,2,9,10,6,Ojom
2025-07-08 13:55:13,403,unknown,resistance,8,10,1,2,Iktotch
2025-07-08 13:55:12,404,tie_fighter,resistance,5,8,10,5,Iktotch
2025-07-08 13:55:11,405,stormtrooper,resistance,9,7,1,6,Mon Cala
2025-07-08 13:55:10,406,x-wing,resistance,7,4,8,5,Shili
2025-07-08 13:55:09,407,tie_fighter,resistance,7,6,4,9,Troiken
2025-07-08 13:55:08,408,unknown,empire,5,9,8,7,Dathomir
2025-07-08 13:55:07,409,stormtrooper,resistance,6,5,5,9,Chandrila
2025-07-08 13:55:06,410,resistance_soldier,empire,1,6,6,6,Socorro
2025-07-08 13:55:05,411,at-at,empire,10,1,5,10,Kashyyyk
2025-07-08 13:55:04,412,x-wing,empire,7,3,7,8,Concord Dawn
2025-07-08 13:55:03,413,tie_silencer,empire,4,3,3,5,Concord Dawn
2025-07-08 13:55:02,414,stormtrooper,resistance,5,1,7,1,Umbara
2025-07-08 13:55:01,415,tie_fighter,empire,3,9,2,8,Aleen Minor
2025-07-08 13:55:00,416,at-st,empire,7,9,6,5,Mon Cala
2025-07-08 13:54:59,417,stormtrooper,resistance,1,2,8,5,Mirial
2025-07-08 13:54:58,418,stormtrooper,resistance,6,7,3,5,Alderaan
2025-07-08 13:54:57,419,unknown,resistance,9,5,3,7,Cerea
2025-07-08 13:54:56,420,resistance_soldier,resistance,1,1,6,5,Iridonia
2025-07-08 13:54:55,421,tie_silencer,empire,5,10,4,4,Aleen Minor
2025-07-08 13:54:54,422,resistance_soldier,resistance,1,8,10,10,Dagobah
2025-07-08 13:54:53,423,x-wing,resistance,6,10,6,7,Champala
2025-07-08 13:54:52,424,stormtrooper,resistance,9,8,7,9,Troiken
2025-07-08 13:54:51,425,tie_silencer,empire,5,8,2,5,Concord Dawn
2025-07-08 13:54:50,426,tie_fighter,resistance,7,6,8,3,Sullust
2025-07-08 13:54:49,427,at-st,resistance,10,9,10,7,Mon Cala
2025-07-08 13:54:48,428,resistance_soldier,empire,10,4,9,8,Tholoth
2025-07-08 13:54:47,429,resistance_soldier,empire,2,3,2,7,Champala
2025-07-08 13:54:46,430,tie_fighter,resistance,3,8,2,2,Mon Cala
2025-07-08 13:54:45,431,unknown,resistance,10,4,6,3,Tund
2025-07-08 13:54:44,432,stormtrooper,resistance,8,4,4,5,Zolan
2025-07-08 13:54:43,433,at-at,resistance,10,5,7,9,Muunilinst
2025-07-08 13:54:42,434,at-st,resistance,1,8,1,9,Naboo
2025-07-08 13:54:41,435,tie_silencer,empire,4,3,8,8,Quermia
2025-07-08 13:54:40,436,at-at,empire,5,4,8,5,Cerea
2025-07-08 13:54:39,437,x-wing,empire,2,2,2,6,Serenno
2025-07-08 13:54:38,438,unknown,empire,4,7,3,6,Stewjon
2025-07-08 13:54:37,439,tie_silencer,empire,10,8,6,8,Naboo
2025-07-08 13:54:36,440,x-wing,resistance,1,5,6,4,Tatooine
2025-07-08 13:54:35,441,resistance_soldier,resistance,2,6,2,7,Umbara
2025-07-08 13:54:34,442,tie_silencer,resistance,4,6,8,8,Dathomir
2025-07-08 13:54:33,443,at-at,empire,8,4,9,10,Ojom
2025-07-08 13:54:32,444,resistance_soldier,resistance,8,1,1,10,Dorin
2025-07-08 13:54:31,445,resistance_soldier,resistance,5,9,5,7,Aleen Minor
2025-07-08 13:54:30,446,stormtrooper,resistance,4,1,2,1,Trandosha
2025-07-08 13:54:29,447,at-st,empire,8,9,6,8,Dorin
2025-07-08 13:54:28,448,at-st,empire,1,2,9,9,Stewjon
2025-07-08 13:54:27,449,resistance_soldier,resistance,7,2,5,2,Alderaan
2025-07-08 13:54:26,450,at-at,resistance,6,9,8,8,Mon Cala
2025-07-08 13:54:25,451,unknown,resistance,2,4,6,2,Bestine IV
2025-07-08 13:54:24,452,unknown,empire,3,7,9,10,Ojom
2025-07-08 13:54:23,453,resistance_soldier,empire,9,1,6,2,Rodia
2025-07-08 13:54:22,454,unknown,resistance,8,4,9,8,Socorro
2025-07-08 13:54:21,455,tie_fighter,empire,6,5,9,3,Malastare
2025-07-08 13:54:20,456,unknown,resistance,5,8,4,2,Aleen Minor
2025-07-08 13:54:19,457,tie_silencer,resistance,2,8,3,1,Socorro
2025-07-08 13:54:18,458,tie_silencer,empire,10,7,7,9,Muunilinst
2025-07-08 13:54:17,459,x-wing,resistance,5,3,10,3,Quermia
2025-07-08 13:54:16,460,tie_fighter,resistance,6,3,5,8,Rodia
2025-07-08 13:54:15,461,x-wing,resistance,1,8,9,8,Tatooine
2025-07-08 13:54:14,462,at-st,resistance,7,4,1,4,Iktotch
2025-07-08 13:54:13,463,at-at,empire,4,7,2,9,Dathomir
2025-07-08 13:54:12,464,unknown,resistance,9,10,3,7,Haruun Kal
2025-07-08 13:54:11,465,stormtrooper,empire,10,2,9,6,Glee Anselm
2025-07-08 13:54:10,466,at-st,resistance,10,6,9,10,Chandrila
2025-07-08 13:54:09,467,at-st,empire,5,8,8,5,Tatooine
2025-07-08 13:54:08,468,at-at,empire,10,8,4,4,Concord Dawn
2025-07-08 13:54:07,469,stormtrooper,resistance,10,2,10,8,Troiken
2025-07-08 13:54:06,470,tie_silencer,empire,4,1,7,4,Aleen Minor
2025-07-08 13:54:05,471,unknown,empire,2,5,1,10,Aleen Minor
2025-07-08 13:54:04,472,x-wing,resistance,6,10,8,10,Glee Anselm
2025-07-08 13:54:03,473,tie_fighter,resistance,4,9,2,2,Tatooine
2025-07-08 13:54:02,474,tie_fighter,resistance,1,1,9,6,Skako
2025-07-08 13:54:01,475,unknown,resistance,10,8,6,4,Chandrila
2025-07-08 13:54:00,476,resistance_soldier,empire,4,5,9,10,Shili
2025-07-08 13:53:59,477,at-at,resistance,4,2,1,9,Iktotch
2025-07-08 13:53:58,478,stormtrooper,empire,6,9,6,4,Muunilinst
2025-07-08 13:53:57,479,unknown,resistance,5,2,3,10,Iktotch
2025-07-08 13:53:56,480,tie_silencer,resistance,6,7,1,10,Bestine IV
2025-07-08 13:53:55,481,unknown,empire,8,5,6,5,Muunilinst
2025-07-08 13:53:54,482,x-wing,resistance,7,7,4,10,Ojom
2025-07-08 13:53:53,483,tie_silencer,resistance,5,1,3,8,Haruun Kal
2025-07-08 13:53:52,484,at-at,resistance,8,6,10,4,Eriadu
2025-07-08 13:53:51,485,unknown,resistance,6,8,5,10,Kalee
2025-07-08 13:53:50,486,at-st,empire,9,5,10,7,Ojom
2025-07-08 13:53:49,487,at-st,resistance,1,3,9,4,Glee Anselm
2025-07-08 13:53:48,488,unknown,resistance,6,2,3,6,Haruun Kal
2025-07-08 13:53:47,489,at-at,empire,8,9,6,10,Socorro
2025-07-08 13:53:46,490,unknown,resistance,7,8,6,2,Ojom
2025-07-08 13:53:45,491,tie_fighter,empire,5,9,2,4,Eriadu
2025-07-08 13:53:44,492,at-at,resistance,2,6,2,7,Mon Cala
2025-07-08 13:53:43,493,at-at,empire,6,5,8,2,Socorro
2025-07-08 13:53:42,494,x-wing,empire,4,7,7,3,Corellia
2025-07-08 13:53:41,495,unknown,resistance,7,7,5,6,Dathomir
2025-07-08 13:53:40,496,tie_fighter,empire,1,3,8,6,Stewjon
2025-07-08 13:53:39,497,unknown,resistance,8,2,8,2,Chandrila
2025-07-08 13:53:38,498,tie_fighter,empire,2,7,2,10,Rodia
2025-07-08 13:53:37,499,tie_silencer,empire,2,10,10,1,Dorin
2025-07-08 13:53:36,500,tie_fighter,empire,4,2,2,2,Dathomir
2025-07-08 13:53:35,501,stormtrooper,empire,8,8,3,2,Stewjon
2025-07-08 13:53:34,502,tie_fighter,resistance,8,8,10,5,Rodia
2025-07-08 13:53:33,503,x-wing,resistance,8,6,6,2,Concord Dawn
2025-07-08 13:53:32,504,unknown,empire,8,4,5,1,Aleen Minor
2025-07-08 13:53:31,505,resistance_soldier,empire,1,7,8,5,Aleen Minor
2025-07-08 13:53:30,506,stormtrooper,empire,1,7,6,9,Toydaria
2025-07-08 13:53:29,507,stormtrooper,resistance,10,1,6,4,Umbara
2025-07-08 13:53:28,508,unknown,resistance,3,8,3,7,Naboo
2025-07-08 13:53:27,509,unknown,resistance,6,7,5,1,Socorro
2025-07-08 13:53:26,510,x-wing,resistance,2,6,1,5,Bestine IV
2025-07-08 13:53:25,511,at-st,resistance,5,3,10,7,Iktotch
2025-07-08 13:53:24,512,unknown,empire,6,6,2,5,Tund
2025-07-08 13:53:23,513,unknown,resistance,2,3,10,3,Iktotch
2025-07-08 13:53:22,514,unknown,resistance,8,4,3,4,Toydaria
2025-07-08 13:53:21,515,at-at,empire,1,9,5,8,Vulpter
2025-07-08 13:53:20,516,stormtrooper,empire,9,10,4,1,Aleen Minor
2025-07-08 13:53:19,517,stormtrooper,resistance,9,4,10,10,Cerea
2025-07-08 13:53:18,518,x-wing,empire,1,3,10,1,Bestine IV
2025-07-08 13:53:17,519,at-at,resistance,7,6,3,3,Vulpter
2025-07-08 13:53:16,520,stormtrooper,empire,8,6,5,9,Tund
2025-07-08 13:53:15,521,tie_fighter,resistance,8,10,7,5,Iridonia
2025-07-08 13:53:14,522,tie_fighter,empire,9,8,7,6,Dagobah
2025-07-08 13:53:13,523,tie_fighter,resistance,6,10,9,4,Iridonia
2025-07-08 13:53:12,524,resistance_soldier,resistance,5,6,3,7,Umbara
2025-07-08 13:53:11,525,resistance_soldier,empire,4,9,7,9,Cerea
2025-07-08 13:53:10,526,unknown,resistance,8,9,6,6,Mon Cala
2025-07-08 13:53:09,527,unknown,empire,1,5,10,3,Stewjon
2025-07-08 13:53:08,528,tie_silencer,empire,3,2,10,2,Eriadu
2025-07-08 13:53:07,529,resistance_soldier,empire,3,2,9,2,Tholoth
2025-07-08 13:53:06,530,at-at,resistance,4,5,2,5,Cerea
2025-07-08 13:53:05,531,tie_fighter,empire,3,5,5,9,Tund
2025-07-08 13:53:04,532,tie_fighter,empire,4,5,2,10,Champala
2025-07-08 13:53:03,533,at-at,resistance,6,5,10,7,Tatooine
2025-07-08 13:53:02,534,at-st,resistance,8,5,3,9,Troiken
2025-07-08 13:53:01,535,resistance_soldier,resistance,8,2,1,5,Iridonia
2025-07-08 13:53:00,536,stormtrooper,resistance,10,9,3,10,Sullust
2025-07-08 13:52:59,537,x-wing,empire,2,10,6,7,Muunilinst
2025-07-08 13:52:58,538,at-st,empire,10,3,6,5,Stewjon
2025-07-08 13:52:57,539,x-wing,resistance,3,8,6,7,Naboo
2025-07-08 13:52:56,540,stormtrooper,resistance,4,5,5,8,Kalee
2025-07-08 13:52:55,541,resistance_soldier,empire,4,2,5,8,Corellia
2025-07-08 13:52:54,542,resistance_soldier,empire,7,1,7,2,Mirial
2025-07-08 13:52:53,543,tie_fighter,empire,1,7,8,6,Skako
2025-07-08 13:52:52,544,at-at,empire,1,8,2,6,Corellia
2025-07-08 13:52:51,545,resistance_soldier,resistance,5,7,3,3,Dathomir
2025-07-08 13:52:50,546,stormtrooper,resistance,9,6,6,1,Aleen Minor
2025-07-08 13:52:49,547,resistance_soldier,resistance,4,3,2,7,Socorro
2025-07-08 13:52:48,548,stormtrooper,resistance,8,7,8,1,Tatooine
2025-07-08 13:52:47,549,tie_silencer,resistance,10,10,4,8,Alderaan
2025-07-08 13:52:46,550,resistance_soldier,empire,7,9,3,8,Malastare
2025-07-08 13:52:45,551,at-st,empire,6,8,7,1,Rodia
2025-07-08 13:52:44,552,resistance_soldier,empire,5,7,1,8,Concord Dawn
2025-07-08 13:52:43,553,unknown,resistance,9,7,9,1,Umbara
2025-07-08 13:52:42,554,stormtrooper,empire,8,3,6,9,Tund
2025-07-08 13:52:41,555,at-st,empire,5,8,2,6,Dagobah
2025-07-08 13:52:40,556,tie_fighter,resistance,8,10,7,4,Haruun Kal
2025-07-08 13:52:39,557,at-at,resistance,8,4,2,10,Troiken
2025-07-08 13:52:38,558,unknown,resistance,5,8,2,1,Mirial
2025-07-08 13:52:37,559,x-wing,resistance,7,8,8,7,Eriadu
2025-07-08 13:52:36,560,stormtrooper,empire,6,2,1,7,Tholoth
2025-07-08 13:52:35,561,unknown,empire,1,7,5,2,Kalee
2025-07-08 13:52:34,562,x-wing,resistance,6,10,6,5,Alderaan
2025-07-08 13:52:33,563,x-wing,resistance,1,10,4,2,Chandrila
2025-07-08 13:52:32,564,stormtrooper,resistance,3,4,4,9,Aleen Minor
2025-07-08 13:52:31,565,unknown,resistance,1,4,8,8,Mon Cala
2025-07-08 13:52:30,566,tie_silencer,resistance,8,5,5,3,Tholoth
2025-07-08 13:52:29,567,tie_fighter,resistance,8,10,4,10,Sullust
2025-07-08 13:52:28,568,tie_fighter,empire,1,9,9,5,Serenno
2025-07-08 13:52:27,569,x-wing,empire,3,9,9,4,Corellia
2025-07-08 13:52:26,570,tie_fighter,resistance,3,5,9,8,Trandosha
2025-07-08 13:52:25,571,at-st,empire,10,10,7,6,Shili
2025-07-08 13:52:24,572,at-at,resistance,3,7,7,2,Sullust
2025-07-08 13:52:23,573,at-at,empire,8,3,4,4,Haruun Kal
2025-07-08 13:52:22,574,resistance_soldier,resistance,8,5,4,1,Malastare
2025-07-08 13:52:21,575,at-st,empire,9,2,6,7,Mirial
2025-07-08 13:52:20,576,tie_silencer,empire,1,2,4,9,Cerea
2025-07-08 13:52:19,577,x-wing,empire,10,1,2,5,Trandosha
2025-07-08 13:52:18,578,unknown,resistance,10,4,4,5,Chandrila
2025-07-08 13:52:17,579,unknown,resistance,10,8,10,7,Sullust
2025-07-08 13:52:16,580,unknown,empire,9,5,6,8,Dorin
2025-07-08 13:52:15,581,tie_silencer,empire,4,1,7,4,Tatooine
2025-07-08 13:52:14,582,stormtrooper,empire,10,7,9,7,Dagobah
2025-07-08 13:52:13,583,unknown,empire,5,6,10,8,Socorro
2025-07-08 13:52:12,584,at-at,empire,1,4,2,3,Stewjon
2025-07-08 13:52:11,585,at-st,resistance,2,10,4,4,Dorin
2025-07-08 13:52:10,586,at-st,resistance,7,3,9,8,Tatooine
2025-07-08 13:52:09,587,at-at,empire,4,2,6,5,Mirial
2025-07-08 13:52:08,588,unknown,empire,7,3,8,4,Dagobah
2025-07-08 13:52:07,589,tie_fighter,empire,3,4,6,3,Tatooine
2025-07-08 13:52:06,590,resistance_soldier,resistance,1,3,8,8,Mon Cala
2025-07-08 13:52:05,591,tie_silencer,resistance,4,4,9,3,Tholoth
2025-07-08 13:52:04,592,at-at,empire,10,1,5,3,Vulpter
2025-07-08 13:52:03,593,tie_fighter,empire,1,3,8,8,Trandosha
2025-07-08 13:52:02,594,at-at,resistance,9,4,7,8,Dathomir
2025-07-08 13:52:01,595,tie_silencer,empire,4,5,3,8,Quermia
2025-07-08 13:52:00,596,at-at,empire,6,6,10,6,Socorro
2025-07-08 13:51:59,597,at-at,resistance,1,9,2,8,Umbara
2025-07-08 13:51:58,598,unknown,empire,10,3,4,9,Corellia
2025-07-08 13:51:57,599,at-at,resistance,6,2,9,5,Mirial
2025-07-08 13:51:56,600,at-at,empire,2,9,8,5,Muunilinst
2025-07-08 13:51:55,601,tie_fighter,empire,3,10,8,1,Toydaria
2025-07-08 13:51:54,602,stormtrooper,empire,7,9,5,3,Stewjon
2025-07-08 13:51:53,603,at-st,empire,1,8,5,8,Ryloth
2025-07-08 13:51:52,604,tie_fighter,resistance,2,9,9,5,Mon Cala
2025-07-08 13:51:51,605,at-at,resistance,1,5,4,2,Umbara
2025-07-08 13:51:50,606,x-wing,empire,9,3,5,10,Rodia
2025-07-08 13:51:49,607,stormtrooper,empire,4,5,8,4,Champala
2025-07-08 13:51:48,608,tie_silencer,empire,1,9,4,8,Kalee
2025-07-08 13:51:47,609,tie_silencer,empire,7,4,6,7,Toydaria
2025-07-08 13:51:46,610,stormtrooper,resistance,6,8,9,1,Stewjon
2025-07-08 13:51:45,611,stormtrooper,resistance,10,8,4,5,Vulpter
2025-07-08 13:51:44,612,tie_fighter,empire,4,1,4,9,Naboo
2025-07-08 13:51:43,613,tie_fighter,empire,9,7,5,9,Glee Anselm
2025-07-08 13:51:42,614,tie_silencer,resistance,1,1,1,8,Cerea
2025-07-08 13:51:41,615,tie_fighter,resistance,6,9,3,2,Vulpter
2025-07-08 13:51:40,616,tie_silencer,empire,10,5,10,6,Malastare
2025-07-08 13:51:39,617,x-wing,resistance,9,3,9,3,Muunilinst
2025-07-08 13:51:38,618,tie_fighter,resistance,8,4,2,4,Rodia
2025-07-08 13:51:37,619,tie_fighter,resistance,6,7,4,1,Dorin
2025-07-08 13:51:36,620,tie_fighter,empire,8,9,2,3,Corellia
2025-07-08 13:51:35,621,unknown,resistance,4,5,4,7,Ojom
2025-07-08 13:51:34,622,x-wing,resistance,3,8,2,4,Champala
2025-07-08 13:51:33,623,stormtrooper,empire,8,9,3,3,Shili
2025-07-08 13:51:32,624,tie_silencer,resistance,4,3,1,5,Glee Anselm
2025-07-08 13:51:31,625,unknown,empire,7,3,7,3,Troiken
2025-07-08 13:51:30,626,tie_silencer,resistance,2,3,8,7,Tatooine
2025-07-08 13:51:29,627,tie_fighter,resistance,5,1,7,5,Socorro
2025-07-08 13:51:28,628,unknown,empire,5,4,4,1,Aleen Minor
2025-07-08 13:51:27,629,stormtrooper,resistance,9,5,9,7,Quermia
2025-07-08 13:51:26,630,stormtrooper,empire,1,7,1,4,Mirial
2025-07-08 13:51:25,631,resistance_soldier,resistance,1,8,9,6,Aleen Minor
2025-07-08 13:51:24,632,tie_fighter,resistance,3,4,6,4,Alderaan
2025-07-08 13:51:23,633,unknown,empire,6,4,9,4,Trandosha
2025-07-08 13:51:22,634,at-st,empire,8,3,8,4,Mirial
2025-07-08 13:51:21,635,at-st,empire,1,4,2,6,Champala
2025-07-08 13:51:20,636,tie_fighter,empire,7,3,4,3,Skako
2025-07-08 13:51:19,637,resistance_soldier,resistance,2,2,9,2,Socorro
2025-07-08 13:51:18,638,x-wing,resistance,2,3,5,4,Aleen Minor
2025-07-08 13:51:17,639,at-at,resistance,9,8,10,5,Tholoth
2025-07-08 13:51:16,640,x-wing,resistance,7,4,5,6,Umbara
2025-07-08 13:51:15,641,tie_silencer,empire,4,8,2,7,Concord Dawn
2025-07-08 13:51:14,642,at-st,resistance,4,7,2,1,Trandosha
2025-07-08 13:51:13,643,stormtrooper,empire,5,2,5,8,Naboo
2025-07-08 13:51:12,644,stormtrooper,resistance,5,8,7,8,Mon Cala
2025-07-08 13:51:11,645,at-at,resistance,3,6,4,10,Kalee
2025-07-08 13:51:10,646,at-at,empire,8,7,5,10,Chandrila
2025-07-08 13:51:09,647,unknown,empire,6,4,2,6,Serenno
2025-07-08 13:51:08,648,tie_fighter,resistance,5,8,8,5,Ryloth
2025-07-08 13:51:07,649,tie_fighter,resistance,1,3,9,8,Chandrila
2025-07-08 13:51:06,650,stormtrooper,resistance,1,3,6,1,Tholoth
2025-07-08 13:51:05,651,at-at,resistance,8,2,6,7,Trandosha
2025-07-08 13:51:04,652,x-wing,empire,4,9,3,4,Serenno
2025-07-08 13:51:03,653,at-st,empire,1,7,3,2,Eriadu
2025-07-08 13:51:02,654,resistance_soldier,empire,7,3,5,7,Toydaria
2025-07-08 13:51:01,655,tie_silencer,empire,8,3,8,4,Serenno
2025-07-08 13:51:00,656,unknown,empire,7,1,5,8,Muunilinst
2025-07-08 13:50:59,657,at-at,empire,8,5,8,8,Bestine IV
2025-07-08 13:50:58,658,stormtrooper,empire,7,5,7,3,Tund
2025-07-08 13:50:57,659,at-at,empire,8,1,10,4,Kashyyyk
2025-07-08 13:50:56,660,unknown,empire,7,6,1,3,Serenno
2025-07-08 13:50:55,661,at-at,empire,5,6,3,3,Trandosha
2025-07-08 13:50:54,662,resistance_soldier,resistance,3,2,1,8,Mirial
2025-07-08 13:50:53,663,x-wing,resistance,7,9,5,4,Rodia
2025-07-08 13:50:52,664,at-at,resistance,9,9,2,1,Champala
2025-07-08 13:50:51,665,x-wing,resistance,8,7,5,4,Aleen Minor
