timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 13:50:50,666,tie_silencer,resistance,4,7,1,10,Aleen Minor
2025-07-08 13:50:49,667,at-at,empire,4,3,9,3,Iridonia
2025-07-08 13:50:48,668,tie_fighter,resistance,4,7,7,6,Serenno
2025-07-08 13:50:47,669,x-wing,resistance,6,5,2,4,Kalee
2025-07-08 13:50:46,670,x-wing,resistance,4,6,9,1,Haruun Kal
2025-07-08 13:50:45,671,x-wing,resistance,3,9,8,6,Kalee
2025-07-08 13:50:44,672,x-wing,empire,8,4,4,5,Toydaria
2025-07-08 13:50:43,673,unknown,empire,2,7,2,2,Dagobah
2025-07-08 13:50:42,674,x-wing,empire,7,9,9,6,Tatooine
2025-07-08 13:50:41,675,at-st,empire,9,9,2,2,Rodia
2025-07-08 13:50:40,676,unknown,empire,4,8,9,3,Skako
2025-07-08 13:50:39,677,resistance_soldier,resistance,2,2,4,1,Dorin
2025-07-08 13:50:38,678,at-st,resistance,10,2,3,3,Mon Cala
2025-07-08 13:50:37,679,x-wing,resistance,4,6,3,8,Iktotch
2025-07-08 13:50:36,680,at-st,empire,4,8,2,7,Concord Dawn
2025-07-08 13:50:35,681,at-at,empire,3,1,5,8,Concord Dawn
2025-07-08 13:50:34,682,x-wing,empire,4,10,3,7,Rodia
2025-07-08 13:50:33,683,tie_fighter,empire,9,2,3,8,Tholoth
2025-07-08 13:50:32,684,unknown,empire,10,2,2,10,Toydaria
2025-07-08 13:50:31,685,at-at,resistance,9,5,1,8,Dathomir
2025-07-08 13:50:30,686,at-at,resistance,9,6,6,7,Iridonia
2025-07-08 13:50:29,687,stormtrooper,resistance,5,2,1,8,Vulpter
2025-07-08 13:50:28,688,at-at,resistance,10,7,9,5,Zolan
2025-07-08 13:50:27,689,tie_fighter,empire,5,4,7,9,Aleen Minor
2025-07-08 13:50:26,690,x-wing,resistance,10,7,5,6,Sullust
2025-07-08 13:50:25,691,at-st,empire,1,10,3,10,Kalee
2025-07-08 13:50:24,692,at-st,resistance,10,7,2,2,Eriadu
2025-07-08 13:50:23,693,at-st,empire,4,3,8,1,Mirial
2025-07-08 13:50:22,694,resistance_soldier,empire,6,6,5,1,Serenno
2025-07-08 13:50:21,695,unknown,empire,8,2,1,1,Cerea
2025-07-08 13:50:20,696,at-at,empire,5,4,1,10,Tholoth
2025-07-08 13:50:19,697,unknown,empire,8,6,7,4,Tatooine
2025-07-08 13:50:18,698,tie_fighter,empire,2,9,2,4,Muunilinst
2025-07-08 13:50:17,699,resistance_soldier,resistance,6,5,7,2,Skako
2025-07-08 13:50:16,700,at-at,resistance,4,7,7,9,Champala
2025-07-08 13:50:15,701,tie_fighter,empire,9,6,4,1,Iktotch
2025-07-08 13:50:14,702,resistance_soldier,resistance,2,5,3,9,Rodia
2025-07-08 13:50:13,703,stormtrooper,resistance,9,4,4,2,Cerea
2025-07-08 13:50:12,704,tie_fighter,resistance,4,10,9,4,Haruun Kal
2025-07-08 13:50:11,705,at-st,empire,6,7,10,9,Dagobah
2025-07-08 13:50:10,706,tie_silencer,empire,7,5,2,4,Glee Anselm
2025-07-08 13:50:09,707,resistance_soldier,resistance,8,8,6,5,Glee Anselm
2025-07-08 13:50:08,708,tie_fighter,empire,2,4,3,7,Ojom
2025-07-08 13:50:07,709,stormtrooper,resistance,9,7,9,5,Dathomir
2025-07-08 13:50:06,710,tie_fighter,resistance,3,10,9,7,Sullust
2025-07-08 13:50:05,711,at-st,resistance,5,10,4,5,Sullust
2025-07-08 13:50:04,712,resistance_soldier,resistance,5,6,4,6,Kashyyyk
2025-07-08 13:50:03,713,resistance_soldier,resistance,7,5,9,8,Bestine IV
2025-07-08 13:50:02,714,tie_silencer,empire,7,9,6,1,Corellia
2025-07-08 13:50:01,715,stormtrooper,empire,3,10,1,6,Concord Dawn
2025-07-08 13:50:00,716,x-wing,empire,5,8,2,5,Eriadu
2025-07-08 13:49:59,717,at-at,empire,3,4,9,3,Cerea
2025-07-08 13:49:58,718,tie_fighter,resistance,7,5,8,2,Kashyyyk
2025-07-08 13:49:57,719,x-wing,empire,1,3,7,4,Muunilinst
2025-07-08 13:49:56,720,at-st,empire,9,7,5,6,Toydaria
2025-07-08 13:49:55,721,unknown,empire,9,4,4,7,Stewjon
2025-07-08 13:49:54,722,x-wing,resistance,1,10,2,10,Kashyyyk
2025-07-08 13:49:53,723,unknown,empire,5,1,6,8,Zolan
2025-07-08 13:49:52,724,tie_fighter,empire,10,1,1,10,Skako
2025-07-08 13:49:51,725,tie_silencer,resistance,4,1,7,3,Troiken
2025-07-08 13:49:50,726,x-wing,resistance,9,10,10,6,Naboo
2025-07-08 13:49:49,727,stormtrooper,resistance,8,1,2,5,Cerea
2025-07-08 13:49:48,728,unknown,empire,4,5,9,4,Mirial
2025-07-08 13:49:47,729,tie_silencer,empire,6,7,2,6,Rodia
2025-07-08 13:49:46,730,resistance_soldier,empire,7,9,7,8,Tund
2025-07-08 13:49:45,731,unknown,resistance,10,10,2,5,Rodia
2025-07-08 13:49:44,732,unknown,resistance,3,3,7,7,Zolan
2025-07-08 13:49:43,733,stormtrooper,resistance,2,10,10,4,Dagobah
2025-07-08 13:49:42,734,stormtrooper,resistance,3,10,4,6,Bestine IV
2025-07-08 13:49:41,735,resistance_soldier,resistance,8,9,9,5,Dathomir
2025-07-08 13:49:40,736,at-at,empire,6,7,3,3,Rodia
2025-07-08 13:49:39,737,unknown,resistance,10,7,5,4,Cerea
2025-07-08 13:49:38,738,at-st,resistance,5,7,3,8,Troiken
2025-07-08 13:49:37,739,at-st,empire,1,1,10,10,Champala
2025-07-08 13:49:36,740,stormtrooper,empire,8,10,8,1,Dagobah
2025-07-08 13:49:35,741,stormtrooper,empire,8,4,1,1,Toydaria
2025-07-08 13:49:34,742,at-st,empire,4,2,3,2,Glee Anselm
2025-07-08 13:49:33,743,tie_silencer,resistance,7,5,2,9,Concord Dawn
2025-07-08 13:49:32,744,at-at,empire,6,1,3,1,Zolan
2025-07-08 13:49:31,745,x-wing,empire,7,10,6,9,Concord Dawn
2025-07-08 13:49:30,746,tie_fighter,empire,3,2,8,2,Trandosha
2025-07-08 13:49:29,747,unknown,empire,6,9,3,6,Tholoth
2025-07-08 13:49:28,748,x-wing,resistance,5,4,9,1,Aleen Minor
2025-07-08 13:49:27,749,unknown,empire,2,1,6,4,Tatooine
2025-07-08 13:49:26,750,at-st,resistance,2,10,2,5,Mirial
2025-07-08 13:49:25,751,tie_silencer,resistance,3,8,9,6,Haruun Kal
2025-07-08 13:49:24,752,x-wing,resistance,8,3,4,1,Champala
2025-07-08 13:49:23,753,tie_fighter,empire,2,9,2,5,Serenno
2025-07-08 13:49:22,754,unknown,resistance,3,1,5,6,Stewjon
2025-07-08 13:49:21,755,unknown,resistance,4,10,7,2,Iktotch
2025-07-08 13:49:20,756,at-st,resistance,1,6,10,4,Chandrila
2025-07-08 13:49:19,757,x-wing,resistance,9,10,4,5,Toydaria
2025-07-08 13:49:18,758,resistance_soldier,empire,10,7,4,6,Tholoth
2025-07-08 13:49:17,759,stormtrooper,empire,7,6,7,3,Bestine IV
2025-07-08 13:49:16,760,tie_silencer,resistance,4,1,3,9,Shili
2025-07-08 13:49:15,761,tie_silencer,empire,10,3,6,4,Champala
2025-07-08 13:49:14,762,at-at,empire,2,1,4,4,Tund
2025-07-08 13:49:13,763,stormtrooper,empire,10,3,9,4,Iktotch
2025-07-08 13:49:12,764,tie_fighter,resistance,4,1,1,5,Sullust
2025-07-08 13:49:11,765,at-st,empire,10,5,3,2,Bestine IV
2025-07-08 13:49:10,766,x-wing,empire,8,9,9,10,Eriadu
2025-07-08 13:49:09,767,at-at,resistance,3,7,1,5,Concord Dawn
2025-07-08 13:49:08,768,tie_silencer,empire,8,4,4,9,Zolan
2025-07-08 13:49:07,769,at-at,resistance,8,7,10,3,Cerea
2025-07-08 13:49:06,770,stormtrooper,empire,8,5,7,1,Muunilinst
2025-07-08 13:49:05,771,tie_silencer,empire,10,5,8,3,Naboo
2025-07-08 13:49:04,772,tie_silencer,empire,2,4,7,8,Dagobah
2025-07-08 13:49:03,773,resistance_soldier,empire,9,5,10,5,Kashyyyk
2025-07-08 13:49:02,774,stormtrooper,resistance,6,5,1,10,Tatooine
2025-07-08 13:49:01,775,stormtrooper,empire,1,5,1,2,Cerea
2025-07-08 13:49:00,776,tie_fighter,empire,1,1,4,7,Dorin
2025-07-08 13:48:59,777,stormtrooper,resistance,3,6,4,1,Quermia
2025-07-08 13:48:58,778,resistance_soldier,resistance,6,10,6,1,Bestine IV
2025-07-08 13:48:57,779,tie_silencer,resistance,3,9,4,3,Bestine IV
2025-07-08 13:48:56,780,stormtrooper,empire,8,1,10,7,Zolan
2025-07-08 13:48:55,781,x-wing,resistance,8,9,7,5,Iktotch
2025-07-08 13:48:54,782,stormtrooper,resistance,10,1,5,10,Mon Cala
2025-07-08 13:48:53,783,stormtrooper,resistance,5,5,7,7,Champala
2025-07-08 13:48:52,784,x-wing,empire,10,4,6,1,Shili
2025-07-08 13:48:51,785,at-st,empire,6,2,4,6,Concord Dawn
2025-07-08 13:48:50,786,resistance_soldier,empire,4,3,2,5,Iridonia
2025-07-08 13:48:49,787,unknown,resistance,4,9,3,4,Glee Anselm
2025-07-08 13:48:48,788,at-st,empire,2,3,8,10,Vulpter
2025-07-08 13:48:47,789,stormtrooper,empire,6,10,8,6,Mirial
2025-07-08 13:48:46,790,stormtrooper,empire,8,10,5,1,Aleen Minor
2025-07-08 13:48:45,791,unknown,resistance,1,1,5,10,Champala
2025-07-08 13:48:44,792,tie_silencer,empire,10,7,1,2,Troiken
2025-07-08 13:48:43,793,stormtrooper,empire,7,8,9,3,Rodia
2025-07-08 13:48:42,794,tie_fighter,resistance,4,1,10,9,Troiken
2025-07-08 13:48:41,795,unknown,empire,7,5,10,5,Skako
2025-07-08 13:48:40,796,at-st,empire,2,9,7,6,Bestine IV
2025-07-08 13:48:39,797,tie_fighter,resistance,3,10,1,3,Kashyyyk
2025-07-08 13:48:38,798,resistance_soldier,resistance,8,9,3,8,Haruun Kal
2025-07-08 13:48:37,799,tie_silencer,resistance,9,8,5,2,Ryloth
2025-07-08 13:48:36,800,tie_fighter,resistance,7,1,8,3,Haruun Kal
2025-07-08 13:48:35,801,stormtrooper,resistance,9,10,10,7,Bestine IV
2025-07-08 13:48:34,802,tie_silencer,resistance,2,3,3,6,Haruun Kal
2025-07-08 13:48:33,803,at-at,resistance,7,9,8,1,Kashyyyk
2025-07-08 13:48:32,804,tie_silencer,resistance,2,2,3,3,Iktotch
2025-07-08 13:48:31,805,tie_fighter,resistance,8,9,8,3,Ojom
2025-07-08 13:48:30,806,stormtrooper,empire,3,7,10,6,Dorin
2025-07-08 13:48:29,807,stormtrooper,empire,6,5,1,4,Mirial
2025-07-08 13:48:28,808,x-wing,empire,2,1,4,3,Bestine IV
2025-07-08 13:48:27,809,at-at,resistance,6,3,1,8,Socorro
2025-07-08 13:48:26,810,at-st,empire,10,1,4,7,Trandosha
2025-07-08 13:48:25,811,stormtrooper,empire,4,7,3,9,Trandosha
2025-07-08 13:48:24,812,x-wing,empire,4,3,7,6,Chandrila
2025-07-08 13:48:23,813,tie_fighter,resistance,3,6,8,10,Shili
2025-07-08 13:48:22,814,tie_silencer,empire,2,5,3,8,Malastare
2025-07-08 13:48:21,815,x-wing,resistance,2,1,10,1,Haruun Kal
2025-07-08 13:48:20,816,stormtrooper,empire,7,6,3,9,Stewjon
2025-07-08 13:48:19,817,tie_silencer,resistance,2,8,3,8,Champala
2025-07-08 13:48:18,818,resistance_soldier,resistance,9,4,8,8,Sullust
2025-07-08 13:48:17,819,x-wing,resistance,8,7,3,7,Tholoth
2025-07-08 13:48:16,820,at-st,resistance,5,10,8,4,Zolan
2025-07-08 13:48:15,821,unknown,resistance,3,9,3,6,Shili
2025-07-08 13:48:14,822,at-at,resistance,9,3,4,2,Dorin
2025-07-08 13:48:13,823,at-at,empire,7,2,9,1,Tatooine
2025-07-08 13:48:12,824,at-st,resistance,7,3,10,10,Aleen Minor
2025-07-08 13:48:11,825,tie_fighter,resistance,6,1,5,7,Chandrila
2025-07-08 13:48:10,826,tie_fighter,empire,8,3,10,3,Corellia
2025-07-08 13:48:09,827,at-at,resistance,8,5,3,6,Naboo
2025-07-08 13:48:08,828,at-at,empire,7,5,10,10,Corellia
2025-07-08 13:48:07,829,x-wing,empire,3,7,3,2,Tatooine
2025-07-08 13:48:06,830,unknown,resistance,5,8,8,1,Iktotch
2025-07-08 13:48:05,831,tie_fighter,empire,4,9,3,4,Trandosha
2025-07-08 13:48:04,832,at-st,resistance,1,8,10,1,Rodia
2025-07-08 13:48:03,833,resistance_soldier,resistance,8,3,10,6,Kashyyyk
2025-07-08 13:48:02,834,resistance_soldier,empire,10,9,1,2,Sullust
2025-07-08 13:48:01,835,tie_fighter,empire,3,2,8,7,Skako
2025-07-08 13:48:00,836,tie_silencer,empire,2,1,9,4,Tund
2025-07-08 13:47:59,837,at-st,resistance,10,4,9,3,Troiken
2025-07-08 13:47:58,838,x-wing,empire,8,1,9,10,Tholoth
2025-07-08 13:47:57,839,stormtrooper,resistance,8,8,9,2,Trandosha
2025-07-08 13:47:56,840,at-at,empire,10,7,7,5,Haruun Kal
2025-07-08 13:47:55,841,at-st,resistance,3,5,7,6,Ryloth
2025-07-08 13:47:54,842,unknown,empire,8,10,8,2,Dagobah
2025-07-08 13:47:53,843,at-at,empire,6,8,3,5,Aleen Minor
2025-07-08 13:47:52,844,x-wing,resistance,5,8,7,9,Eriadu
2025-07-08 13:47:51,845,x-wing,empire,2,2,6,2,Mirial
2025-07-08 13:47:50,846,unknown,empire,1,10,10,4,Corellia
2025-07-08 13:47:49,847,tie_fighter,resistance,5,7,2,6,Serenno
2025-07-08 13:47:48,848,unknown,resistance,4,5,5,3,Umbara
2025-07-08 13:47:47,849,unknown,resistance,3,6,4,10,Alderaan
2025-07-08 13:47:46,850,tie_fighter,empire,1,9,8,10,Tund
2025-07-08 13:47:45,851,x-wing,empire,2,1,3,2,Skako
2025-07-08 13:47:44,852,stormtrooper,resistance,8,2,10,6,Dathomir
2025-07-08 13:47:43,853,tie_silencer,empire,3,5,3,5,Trandosha
2025-07-08 13:47:42,854,tie_silencer,resistance,8,1,6,7,Chandrila
2025-07-08 13:47:41,855,tie_fighter,empire,1,3,5,7,Naboo
2025-07-08 13:47:40,856,at-st,empire,9,10,3,7,Tholoth
2025-07-08 13:47:39,857,x-wing,empire,3,1,10,8,Dagobah
2025-07-08 13:47:38,858,at-at,empire,10,7,4,2,Serenno
2025-07-08 13:47:37,859,unknown,resistance,10,10,6,4,Mirial
2025-07-08 13:47:36,860,resistance_soldier,resistance,8,4,4,7,Dathomir
2025-07-08 13:47:35,861,tie_fighter,resistance,2,2,2,1,Haruun Kal
2025-07-08 13:47:34,862,x-wing,resistance,7,8,10,1,Aleen Minor
2025-07-08 13:47:33,863,unknown,empire,7,1,9,4,Tund
2025-07-08 13:47:32,864,at-st,empire,9,4,1,3,Trandosha
2025-07-08 13:47:31,865,at-st,resistance,7,3,1,2,Kashyyyk
2025-07-08 13:47:30,866,x-wing,resistance,8,7,7,4,Iridonia
2025-07-08 13:47:29,867,stormtrooper,resistance,9,2,5,5,Kashyyyk
2025-07-08 13:47:28,868,x-wing,resistance,7,3,8,1,Trandosha
2025-07-08 13:47:27,869,at-st,resistance,7,9,5,9,Aleen Minor
2025-07-08 13:47:26,870,tie_fighter,resistance,7,3,9,2,Mirial
2025-07-08 13:47:25,871,at-at,resistance,10,7,8,9,Vulpter
2025-07-08 13:47:24,872,tie_silencer,empire,4,3,10,9,Tatooine
2025-07-08 13:47:23,873,resistance_soldier,empire,10,4,2,6,Tatooine
2025-07-08 13:47:22,874,at-st,resistance,2,5,8,8,Dorin
2025-07-08 13:47:21,875,unknown,empire,1,1,10,4,Mirial
2025-07-08 13:47:20,876,tie_silencer,empire,8,4,7,9,Quermia
2025-07-08 13:47:19,877,at-at,empire,7,9,1,5,Ryloth
2025-07-08 13:47:18,878,unknown,resistance,7,8,4,8,Ryloth
2025-07-08 13:47:17,879,at-at,resistance,5,7,9,1,Alderaan
2025-07-08 13:47:16,880,resistance_soldier,resistance,4,3,7,6,Mon Cala
2025-07-08 13:47:15,881,tie_silencer,resistance,5,6,3,2,Cerea
2025-07-08 13:47:14,882,tie_silencer,resistance,3,8,4,2,Mon Cala
2025-07-08 13:47:13,883,tie_fighter,resistance,5,7,5,8,Alderaan
2025-07-08 13:47:12,884,tie_silencer,resistance,1,3,10,10,Iktotch
2025-07-08 13:47:11,885,x-wing,empire,10,1,9,10,Dagobah
2025-07-08 13:47:10,886,x-wing,empire,10,8,9,2,Eriadu
2025-07-08 13:47:09,887,x-wing,empire,1,7,2,3,Aleen Minor
2025-07-08 13:47:08,888,stormtrooper,resistance,3,1,1,4,Ryloth
2025-07-08 13:47:07,889,unknown,empire,9,8,3,5,Toydaria
2025-07-08 13:47:06,890,stormtrooper,empire,5,5,4,6,Haruun Kal
2025-07-08 13:47:05,891,at-at,resistance,2,4,2,3,Tatooine
2025-07-08 13:47:04,892,tie_fighter,empire,8,8,2,2,Malastare
2025-07-08 13:47:03,893,tie_fighter,empire,4,7,2,7,Eriadu
2025-07-08 13:47:02,894,resistance_soldier,empire,5,1,9,4,Iktotch
2025-07-08 13:47:01,895,unknown,empire,10,3,10,5,Bestine IV
2025-07-08 13:47:00,896,at-st,empire,3,4,8,9,Corellia
2025-07-08 13:46:59,897,at-at,resistance,10,9,6,5,Shili
2025-07-08 13:46:58,898,tie_fighter,empire,3,4,9,1,Corellia
2025-07-08 13:46:57,899,at-at,empire,2,10,3,3,Tatooine
2025-07-08 13:46:56,900,tie_silencer,empire,2,3,8,10,Iktotch
2025-07-08 13:46:55,901,tie_silencer,resistance,6,5,6,4,Kashyyyk
2025-07-08 13:46:54,902,at-st,resistance,1,9,10,9,Alderaan
2025-07-08 13:46:53,903,x-wing,empire,8,7,2,1,Serenno
2025-07-08 13:46:52,904,at-at,resistance,6,10,6,4,Chandrila
2025-07-08 13:46:51,905,resistance_soldier,resistance,10,8,6,4,Dathomir
2025-07-08 13:46:50,906,unknown,empire,7,2,3,4,Concord Dawn
2025-07-08 13:46:49,907,x-wing,empire,4,8,5,7,Stewjon
2025-07-08 13:46:48,908,unknown,empire,4,6,5,8,Stewjon
2025-07-08 13:46:47,909,unknown,empire,9,4,7,4,Zolan
2025-07-08 13:46:46,910,tie_silencer,empire,9,8,2,9,Toydaria
2025-07-08 13:46:45,911,at-at,empire,3,7,5,2,Glee Anselm
2025-07-08 13:46:44,912,stormtrooper,resistance,7,2,6,8,Bestine IV
2025-07-08 13:46:43,913,stormtrooper,resistance,9,6,2,7,Stewjon
2025-07-08 13:46:42,914,tie_silencer,resistance,9,1,2,5,Ojom
2025-07-08 13:46:41,915,x-wing,resistance,7,4,7,1,Aleen Minor
2025-07-08 13:46:40,916,tie_fighter,resistance,1,4,3,2,Quermia
2025-07-08 13:46:39,917,unknown,empire,4,2,6,4,Vulpter
2025-07-08 13:46:38,918,tie_silencer,empire,2,4,1,2,Mirial
2025-07-08 13:46:37,919,resistance_soldier,resistance,1,3,5,1,Ryloth
2025-07-08 13:46:36,920,at-at,resistance,1,5,5,5,Ryloth
2025-07-08 13:46:35,921,resistance_soldier,resistance,10,9,7,9,Champala
2025-07-08 13:46:34,922,unknown,empire,3,5,5,8,Aleen Minor
2025-07-08 13:46:33,923,tie_silencer,resistance,4,8,10,1,Champala
2025-07-08 13:46:32,924,tie_silencer,empire,10,2,7,3,Tund
2025-07-08 13:46:31,925,x-wing,resistance,1,7,7,2,Kalee
2025-07-08 13:46:30,926,x-wing,resistance,2,1,4,9,Sullust
2025-07-08 13:46:29,927,unknown,empire,4,5,7,10,Tatooine
2025-07-08 13:46:28,928,at-st,resistance,10,6,1,5,Mon Cala
2025-07-08 13:46:27,929,at-st,empire,1,2,4,7,Malastare
2025-07-08 13:46:26,930,resistance_soldier,empire,10,8,3,3,Tholoth
2025-07-08 13:46:25,931,resistance_soldier,empire,4,7,10,2,Dathomir
2025-07-08 13:46:24,932,at-st,resistance,9,3,2,7,Mirial
2025-07-08 13:46:23,933,resistance_soldier,resistance,8,1,4,1,Chandrila
2025-07-08 13:46:22,934,resistance_soldier,resistance,8,9,7,7,Sullust
2025-07-08 13:46:21,935,stormtrooper,empire,5,9,1,7,Serenno
2025-07-08 13:46:20,936,at-at,empire,2,8,9,9,Vulpter
2025-07-08 13:46:19,937,at-at,empire,5,4,6,7,Vulpter
2025-07-08 13:46:18,938,at-at,empire,6,7,6,3,Tholoth
2025-07-08 13:46:17,939,tie_fighter,resistance,7,10,5,6,Cerea
2025-07-08 13:46:16,940,stormtrooper,empire,5,7,8,2,Eriadu
2025-07-08 13:46:15,941,unknown,empire,9,8,4,7,Chandrila
2025-07-08 13:46:14,942,unknown,resistance,9,3,8,9,Kalee
2025-07-08 13:46:13,943,at-st,empire,4,5,6,9,Iktotch
2025-07-08 13:46:12,944,at-at,empire,4,4,8,10,Champala
2025-07-08 13:46:11,945,resistance_soldier,resistance,5,6,2,1,Tholoth
2025-07-08 13:46:10,946,at-at,empire,4,10,8,10,Socorro
2025-07-08 13:46:09,947,stormtrooper,empire,5,7,6,8,Trandosha
2025-07-08 13:46:08,948,at-st,empire,3,1,1,6,Tholoth
2025-07-08 13:46:07,949,stormtrooper,empire,8,8,4,9,Skako
2025-07-08 13:46:06,950,resistance_soldier,empire,10,4,1,8,Rodia
2025-07-08 13:46:05,951,resistance_soldier,empire,3,8,4,4,Dagobah
2025-07-08 13:46:04,952,at-st,empire,2,6,7,8,Malastare
2025-07-08 13:46:03,953,tie_silencer,resistance,9,9,8,2,Dorin
2025-07-08 13:46:02,954,at-st,resistance,4,1,6,7,Sullust
2025-07-08 13:46:01,955,resistance_soldier,resistance,5,9,7,7,Iktotch
2025-07-08 13:46:00,956,x-wing,empire,7,9,4,7,Mirial
2025-07-08 13:45:59,957,at-at,empire,1,10,6,6,Serenno
2025-07-08 13:45:58,958,at-st,resistance,3,2,8,6,Eriadu
2025-07-08 13:45:57,959,tie_fighter,resistance,1,9,9,2,Eriadu
2025-07-08 13:45:56,960,tie_fighter,resistance,8,10,6,5,Iridonia
2025-07-08 13:45:55,961,stormtrooper,resistance,10,9,10,8,Naboo
2025-07-08 13:45:54,962,stormtrooper,resistance,3,7,10,9,Skako
2025-07-08 13:45:53,963,at-st,empire,10,2,6,3,Toydaria
2025-07-08 13:45:52,964,at-at,empire,1,10,9,5,Iktotch
2025-07-08 13:45:51,965,unknown,empire,9,9,2,1,Corellia
2025-07-08 13:45:50,966,at-at,empire,3,4,10,3,Dagobah
2025-07-08 13:45:49,967,at-at,empire,6,3,3,1,Eriadu
2025-07-08 13:45:48,968,at-at,empire,6,6,9,3,Muunilinst
2025-07-08 13:45:47,969,tie_fighter,empire,5,2,4,5,Kalee
2025-07-08 13:45:46,970,unknown,resistance,1,3,4,7,Kashyyyk
2025-07-08 13:45:45,971,stormtrooper,resistance,2,2,2,2,Mon Cala
2025-07-08 13:45:44,972,stormtrooper,resistance,8,4,6,6,Toydaria
2025-07-08 13:45:43,973,resistance_soldier,empire,9,5,6,5,Dorin
2025-07-08 13:45:42,974,tie_silencer,resistance,3,6,8,5,Concord Dawn
2025-07-08 13:45:41,975,tie_fighter,empire,1,9,5,1,Umbara
2025-07-08 13:45:40,976,tie_fighter,empire,2,6,6,2,Dorin
2025-07-08 13:45:39,977,stormtrooper,resistance,7,7,7,1,Glee Anselm
2025-07-08 13:45:38,978,tie_silencer,empire,7,1,7,1,Rodia
2025-07-08 13:45:37,979,at-at,empire,9,3,9,3,Tund
2025-07-08 13:45:36,980,resistance_soldier,empire,10,8,10,9,Skako
2025-07-08 13:45:35,981,at-at,resistance,4,3,2,3,Aleen Minor
2025-07-08 13:45:34,982,x-wing,resistance,9,10,3,1,Kalee
2025-07-08 13:45:33,983,tie_fighter,resistance,5,5,7,3,Kashyyyk
2025-07-08 13:45:32,984,unknown,resistance,4,2,8,9,Iktotch
2025-07-08 13:45:31,985,tie_fighter,resistance,9,1,8,10,Aleen Minor
2025-07-08 13:45:30,986,x-wing,resistance,9,10,2,1,Iktotch
2025-07-08 13:45:29,987,stormtrooper,resistance,4,9,2,3,Kashyyyk
2025-07-08 13:45:28,988,unknown,empire,9,3,9,8,Trandosha
2025-07-08 13:45:27,989,at-st,resistance,1,1,4,4,Chandrila
2025-07-08 13:45:26,990,stormtrooper,resistance,3,4,4,8,Dagobah
2025-07-08 13:45:25,991,tie_silencer,resistance,9,5,3,2,Rodia
2025-07-08 13:45:24,992,tie_fighter,empire,4,10,6,10,Zolan
2025-07-08 13:45:23,993,x-wing,empire,4,10,8,8,Trandosha
2025-07-08 13:45:22,994,tie_silencer,empire,8,9,3,7,Cerea
2025-07-08 13:45:21,995,tie_fighter,resistance,10,2,10,1,Mon Cala
2025-07-08 13:45:20,996,tie_silencer,empire,9,7,3,1,Corellia
2025-07-08 13:45:19,997,x-wing,empire,2,1,10,9,Toydaria
2025-07-08 13:45:18,998,stormtrooper,resistance,1,1,6,2,Umbara
2025-07-08 13:45:17,999,at-at,empire,5,8,10,8,Eriadu
2025-07-08 13:45:16,1000,tie_fighter,resistance,7,8,1,1,Troiken
